Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2024694,Adidas,Hospitality,Acrylic Panel,"Mississauga, Ontario",2024-04-25,2024-05-01,52,51.7,Delivered
ORD2024695,Nike,Construction,Acrylic Panel,"Mississauga, Ontario",2024-11-24,2024-11-29,82,$420.25,Processing
ORD2024696,Lululemon,Hospitality,Banner Print," Winnipeg, Manitoba ",2024-02-16,22-Feb-2024,88,346.26,Shipped
ORD2024697,Walmart,Events,LED Signage,"Vancouver, British Columbia",08/05/2024,2024-05-09,98,$302.49,Delivered
ORD2024698,Lululemon,Sports,,"Halifax, Nova Scotia",2024-12-29,04-Jan-2025,175,$220.24,Delivered
ORD2024699,Walmart,Retail,Fabric Display,"Calgary, Alberta",02/08/2024,03-Aug-2024,184,$494.75,Shipped
ORD2024700,Walmart,Sports,LED Signage,"Edmonton, Alberta",24/01/2024,2024-01-29,101,303.19,Shipped
ORD2024701,Cineplex,Hospitality,Fabric Display," Winnipeg, Manitoba ",2024-03-05,2024-03-06,7,$497.14,Delivered
ORD2024702,Walmart,Retail,Acrylic Panel,"Toronto, Ontario",14/06/2024,2024-06-15,94,438.12,Processing
ORD2024703,Adidas,Hospitality,banner print,"Edmonton, Alberta",2024-07-03,2024-07-07,125,25.07,Delivered
ORD2024704,Walmart,Events,LED signage,"Edmonton, Alberta",2024-10-27,2024-10-30,69,$79.68,Delivered
ORD2024705,FIFA,Hospitality,LED signage,"Quebec City, Quebec",2024-10-06,2024-10-10,161,98.4,Delivered
ORD2024706,Adidas,Retail,Acrylic Panel,"Montreal, Quebec",2024-11-02,06-Nov-2024,141,245.42,Shipped
ORD2024707,FIFA,Events,LED Signage," Winnipeg, Manitoba ",23/03/2024,29-Mar-2024,145,$437.98,Shipped
ORD2024708,Lululemon,Hospitality,,"Vancouver, British Columbia",2024-08-20,26-Aug-2024,136,$498.07,Processing
ORD2024709,FIFA,Sports,Lightbox Frame,"Mississauga, Ontario",2024-05-22,24-May-2024,2,377.8,Processing
ORD2024710,Adidas,Retail,LED signage," Winnipeg, Manitoba ",2024-10-21,2024-10-26,101,$326.2,Delivered
ORD2024711,FIFA,Construction,Lightbox Frame,"Vancouver, British Columbia",2024-09-29,01-Oct-2024,46,$294.17,Delivered
ORD2024712,Lululemon,Sports,Fabric Display,"Quebec City, Quebec",2024-02-20,2024-02-25,33,$410.56,Shipped
ORD2024713,Cineplex,Retail,Banner Print,"Quebec City, Quebec",06/05/2024,12-May-2024,39,74.64,Delivered
ORD2024714,FIFA,Retail,banner print,"Mississauga, Ontario",22/07/2024,28-Jul-2024,54,471.98,Processing
ORD2024715,Walmart,Retail,Acrylic Panel,"Vancouver, British Columbia",24/05/2024,27-May-2024,127,473.81,Delivered
ORD2024716,Bell,Events,Acrylic Panel,"Montreal, Quebec",2024-09-23,2024-09-24,66,$42.81,Delivered
ORD2024717,Nike,Retail,Lightbox Frame,"Mississauga, Ontario",2024-01-06,2024-01-12,86,$73.43,Shipped
ORD2024718,Walmart,Hospitality,Acrylic Panel,"Montreal, Quebec",05/03/2024,06-Mar-2024,64,282.11,Shipped
ORD2024719,FIFA,Sports,Lightbox Frame,"Calgary, Alberta",01/11/2024,2024-11-03,119,227.52,Processing
ORD2024720,Cineplex,Hospitality,LED Signage,"Montreal, Quebec",2024-07-06,10-Jul-2024,114,76.09,Delivered
ORD2024721,Cineplex,Hospitality,banner print,"Quebec City, Quebec",2024-05-23,29-May-2024,42,333.0,Processing
ORD2024722,Rogers,Construction,Fabric Display,"Montreal, Quebec",2024-10-10,2024-10-16,21,$402.96,Delivered
ORD2024723,Cineplex,Events,LED Signage,"Calgary, Alberta",10/04/2024,2024-04-13,98,$459.86,Delivered
ORD2024724,Adidas,Sports,Banner Print," Winnipeg, Manitoba ",2024-04-06,11-Apr-2024,187,$374.2,Shipped
ORD2024725,Lululemon,Sports,,"Mississauga, Ontario",2024-12-11,2024-12-15,16,$381.56,Processing
ORD2024726,Nike,Sports,Lightbox Frame,"Edmonton, Alberta",2024-05-02,06-May-2024,191,$155.72,Processing
ORD2024727,Adidas,Retail,Fabric Display,"Calgary, Alberta",2024-11-22,2024-11-24,187,$219.68,Processing
ORD2024728,Bell,Sports,Lightbox Frame,"Surrey, British Columbia",26/02/2024,2024-02-29,193,104.72,Processing
ORD2024729,Walmart,Sports,Acrylic Panel,"Edmonton, Alberta",12/11/2024,18-Nov-2024,123,264.51,Delivered
ORD2024730,Adidas,Hospitality,Fabric Display,"Halifax, Nova Scotia",2024-07-19,2024-07-23,44,$233.81,Processing
ORD2024731,FIFA,Sports,banner print," Winnipeg, Manitoba ",26/10/2024,31-Oct-2024,70,$267.47,Processing
ORD2024732,Lululemon,Retail,Fabric Display,"Calgary, Alberta",2024-07-28,01-Aug-2024,50,476.42,Shipped
ORD2024733,Rogers,Retail,Acrylic Panel,"Brampton, Ontario",2024-09-02,03-Sep-2024,132,$360.69,Processing
ORD2024734,Lululemon,Construction,banner print," Winnipeg, Manitoba ",2024-02-11,2024-02-14,76,164.38,Delivered
ORD2024735,Bell,Events,Fabric Display,"Vancouver, British Columbia",2024-09-07,13-Sep-2024,100,134.08,Shipped
ORD2024736,Rogers,Events,banner print,"Edmonton, Alberta",11/01/2024,13-Jan-2024,179,296.52,Delivered
ORD2024737,Nike,Hospitality,Fabric Display,"Montreal, Quebec",2024-09-09,2024-09-12,71,125.41,Processing
ORD2024738,Cineplex,Retail,Banner Print,"Toronto, Ontario",15/11/2024,2024-11-18,148,223.63,Delivered
ORD2024739,Cineplex,Events,,"Calgary, Alberta",2024-11-10,2024-11-12,47,291.4,Processing
ORD2024740,Cineplex,Construction,banner print,"Mississauga, Ontario",02/02/2024,03-Feb-2024,17,244.77,Processing
ORD2024741,Lululemon,Hospitality,Banner Print,"Toronto, Ontario",2024-12-14,2024-12-17,46,$193.96,Processing
ORD2024742,Adidas,Construction,Fabric Display,"Calgary, Alberta",21/12/2024,2024-12-24,49,368.35,Processing
ORD2024743,Adidas,Sports,LED signage,"Montreal, Quebec",2024-07-24,28-Jul-2024,91,$476.27,Shipped
ORD2024744,Cineplex,Hospitality,LED signage,"Mississauga, Ontario",02/03/2024,2024-03-06,97,$404.99,Shipped
ORD2024745,Rogers,Sports,,"Surrey, British Columbia",24/02/2024,27-Feb-2024,142,16.84,Shipped
ORD2024746,Bell,Events,banner print,"Brampton, Ontario",2024-09-19,2024-09-22,9,$440.51,Shipped
ORD2024747,Walmart,Hospitality,,"Vancouver, British Columbia",2024-03-13,16-Mar-2024,93,352.45,Delivered
ORD2024748,FIFA,Construction,LED signage,"Calgary, Alberta",2024-12-16,19-Dec-2024,127,314.03,Shipped
ORD2024749,Nike,Hospitality,LED Signage,"Halifax, Nova Scotia",2024-01-03,04-Jan-2024,172,330.69,Delivered
ORD2024750,Bell,Retail,Fabric Display,"Calgary, Alberta",03/10/2024,2024-10-07,194,$19.52,Shipped
ORD2024751,Rogers,Events,Lightbox Frame,"Montreal, Quebec",24/09/2024,2024-09-29,124,305.97,Delivered
ORD2024752,Walmart,Events,Fabric Display,"Quebec City, Quebec",31/07/2024,2024-08-02,177,157.84,Processing
ORD2024753,Lululemon,Retail,Fabric Display," Winnipeg, Manitoba ",11/04/2024,16-Apr-2024,70,490.33,Processing
ORD2024754,Walmart,Events,Banner Print,"Toronto, Ontario",15/09/2024,2024-09-18,6,78.7,Processing
ORD2024755,Adidas,Sports,banner print,"Surrey, British Columbia",10/02/2024,2024-02-15,134,$28.85,Delivered
ORD2024756,Walmart,Hospitality,Fabric Display,"Edmonton, Alberta",2024-08-17,2024-08-21,183,115.19,Shipped
ORD2024757,Bell,Events,banner print,"Vancouver, British Columbia",13/02/2024,19-Feb-2024,62,18.87,Delivered
ORD2024758,Rogers,Events,banner print," Winnipeg, Manitoba ",21/05/2024,2024-05-26,161,70.29,Processing
ORD2024759,Rogers,Events,LED signage,"Quebec City, Quebec",2024-05-27,30-May-2024,15,$354.38,Delivered
ORD2024760,Walmart,Construction,Lightbox Frame,"Edmonton, Alberta",04/07/2024,2024-07-06,183,$167.55,Processing
ORD2024761,Walmart,Events,LED signage,"Vancouver, British Columbia",2024-01-27,2024-01-28,67,280.04,Shipped
ORD2024762,Lululemon,Sports,LED signage,"Halifax, Nova Scotia",2024-01-30,02-Feb-2024,5,$186.41,Shipped
ORD2024763,Nike,Construction,Lightbox Frame,"Mississauga, Ontario",13/03/2024,2024-03-14,93,$383.88,Delivered
ORD2024764,Walmart,Retail,LED Signage,"Quebec City, Quebec",02/01/2024,2024-01-03,35,113.47,Delivered
ORD2024765,Walmart,Sports,Lightbox Frame,"Surrey, British Columbia",09/11/2024,11-Nov-2024,193,$169.68,Processing
ORD2024766,Adidas,Hospitality,banner print,"Quebec City, Quebec",2024-02-26,28-Feb-2024,73,$34.94,Processing
ORD2024767,Adidas,Retail,,"Calgary, Alberta",02/09/2024,2024-09-06,58,$142.78,Shipped
ORD2024768,Adidas,Hospitality,Acrylic Panel,"Quebec City, Quebec",2024-10-06,2024-10-08,4,$301.88,Shipped
ORD2024769,Rogers,Retail,Acrylic Panel,"Quebec City, Quebec",2024-06-24,25-Jun-2024,79,206.26,Shipped
ORD2024770,Cineplex,Sports,Acrylic Panel,"Toronto, Ontario",2024-10-16,2024-10-17,21,$333.56,Shipped
ORD2024771,Lululemon,Hospitality,Banner Print,"Quebec City, Quebec",22/12/2024,23-Dec-2024,77,$244.9,Processing
ORD2024772,Nike,Events,Lightbox Frame,"Vancouver, British Columbia",02/06/2024,03-Jun-2024,100,$262.63,Processing
ORD2024773,Rogers,Events,LED Signage,"Montreal, Quebec",03/12/2024,2024-12-05,76,$376.78,Shipped
ORD2024774,Bell,Retail,Banner Print,"Calgary, Alberta",01/08/2024,2024-08-04,11,231.97,Processing
ORD2024775,Lululemon,Hospitality,Banner Print,"Montreal, Quebec",2024-09-19,22-Sep-2024,25,277.28,Delivered
ORD2024776,Nike,Construction,Lightbox Frame," Winnipeg, Manitoba ",07/12/2024,11-Dec-2024,34,$76.43,Delivered
ORD2024777,Nike,Hospitality,Banner Print,"Montreal, Quebec",29/08/2024,02-Sep-2024,121,80.21,Processing
ORD2024778,Rogers,Events,banner print,"Vancouver, British Columbia",23/08/2024,29-Aug-2024,63,392.17,Delivered
ORD2024779,FIFA,Hospitality,banner print," Winnipeg, Manitoba ",10/01/2024,2024-01-14,156,24.24,Shipped
ORD2024780,Walmart,Construction,LED signage,"Vancouver, British Columbia",19/06/2024,2024-06-21,78,113.72,Shipped
ORD2024781,Lululemon,Events,LED signage,"Quebec City, Quebec",2024-03-05,11-Mar-2024,179,350.84,Delivered
ORD2024782,Rogers,Hospitality,LED Signage,"Toronto, Ontario",07/09/2024,2024-09-08,114,96.01,Processing
ORD2024783,Lululemon,Construction,Acrylic Panel,"Vancouver, British Columbia",2024-09-17,2024-09-23,42,$377.62,Processing
ORD2024784,Bell,Construction,Lightbox Frame,"Edmonton, Alberta",2024-11-05,2024-11-06,177,$71.59,Processing
ORD2024785,Lululemon,Sports,,"Surrey, British Columbia",2024-01-22,26-Jan-2024,147,308.5,Shipped
ORD2024786,Cineplex,Hospitality,Lightbox Frame,"Calgary, Alberta",2024-10-22,25-Oct-2024,63,437.48,Delivered
ORD2024787,Bell,Construction,LED signage,"Calgary, Alberta",2024-10-21,27-Oct-2024,127,$357.69,Processing
ORD2024788,FIFA,Hospitality,Fabric Display,"Mississauga, Ontario",18/09/2024,2024-09-22,79,$168.82,Delivered
ORD2024789,Rogers,Sports,Acrylic Panel,"Toronto, Ontario",2024-11-20,2024-11-26,135,$56.16,Shipped
ORD2024790,Adidas,Sports,Banner Print,"Montreal, Quebec",28/06/2024,2024-07-01,189,$481.34,Delivered
ORD2024791,Walmart,Sports,LED Signage,"Vancouver, British Columbia",2024-11-02,05-Nov-2024,102,$215.72,Shipped
ORD2024792,Nike,Sports,,"Edmonton, Alberta",2024-11-29,02-Dec-2024,45,$225.74,Processing
ORD2024793,Walmart,Retail,,"Calgary, Alberta",2024-06-12,16-Jun-2024,180,$49.38,Delivered
ORD2024794,Bell,Hospitality,LED signage,"Brampton, Ontario",2024-09-17,18-Sep-2024,108,$158.87,Shipped
ORD2024795,Lululemon,Retail,Acrylic Panel,"Mississauga, Ontario",2024-11-01,05-Nov-2024,190,$197.42,Shipped
ORD2024796,Walmart,Events,Lightbox Frame," Winnipeg, Manitoba ",2024-05-03,04-May-2024,43,$291.43,Shipped
ORD2024797,FIFA,Sports,Fabric Display," Winnipeg, Manitoba ",2024-10-02,2024-10-07,113,$492.93,Shipped
ORD2024798,Nike,Sports,Banner Print," Winnipeg, Manitoba ",2024-08-26,31-Aug-2024,53,372.59,Processing
ORD2024799,Rogers,Construction,LED Signage,"Calgary, Alberta",08/08/2024,2024-08-14,58,336.36,Processing
ORD2024800,Nike,Sports,LED Signage,"Montreal, Quebec",2024-10-12,16-Oct-2024,172,$492.39,Delivered
ORD2024801,Walmart,Construction,LED signage,"Halifax, Nova Scotia",2024-05-28,31-May-2024,160,$26.83,Shipped
ORD2024802,Cineplex,Construction,Fabric Display,"Calgary, Alberta",04/04/2024,09-Apr-2024,28,336.68,Delivered
ORD2024803,Bell,Retail,Lightbox Frame,"Mississauga, Ontario",2024-05-08,09-May-2024,61,29.95,Processing
ORD2024804,FIFA,Retail,Fabric Display,"Halifax, Nova Scotia",2024-04-05,2024-04-06,115,$279.68,Shipped
ORD2024805,FIFA,Construction,banner print,"Vancouver, British Columbia",02/03/2024,2024-03-04,22,394.78,Processing
ORD2024806,Cineplex,Events,LED Signage,"Surrey, British Columbia",2024-06-02,05-Jun-2024,111,$81.73,Shipped
ORD2024807,Bell,Events,LED Signage,"Edmonton, Alberta",2024-01-24,28-Jan-2024,129,$217.74,Shipped
ORD2024808,Bell,Retail,LED Signage," Winnipeg, Manitoba ",19/10/2024,25-Oct-2024,103,359.61,Delivered
ORD2024809,Nike,Construction,Lightbox Frame,"Calgary, Alberta",2024-05-02,07-May-2024,109,22.73,Shipped
ORD2024810,Nike,Retail,banner print,"Mississauga, Ontario",2024-01-03,04-Jan-2024,34,$354.75,Processing
ORD2024811,Rogers,Sports,LED signage,"Surrey, British Columbia",2024-11-24,2024-11-26,67,308.5,Shipped
ORD2024812,FIFA,Events,Fabric Display,"Edmonton, Alberta",27/04/2024,2024-05-02,168,489.15,Processing
ORD2024813,Nike,Construction,banner print," Winnipeg, Manitoba ",2024-11-01,06-Nov-2024,72,$51.57,Delivered
ORD2024814,Bell,Hospitality,Fabric Display,"Edmonton, Alberta",10/09/2024,2024-09-12,133,202.95,Shipped
ORD2024815,Lululemon,Events,banner print,"Toronto, Ontario",2024-08-15,19-Aug-2024,162,$372.63,Shipped
ORD2024816,Walmart,Construction,Lightbox Frame,"Halifax, Nova Scotia",09/10/2024,13-Oct-2024,126,$141.19,Delivered
ORD2024817,Lululemon,Events,Fabric Display,"Montreal, Quebec",06/07/2024,09-Jul-2024,130,$283.96,Shipped
ORD2024818,Cineplex,Construction,LED Signage,"Halifax, Nova Scotia",2024-12-30,2024-12-31,99,$47.14,Shipped
ORD2024819,Adidas,Sports,banner print,"Montreal, Quebec",2024-03-06,11-Mar-2024,195,232.09,Shipped
ORD2024820,FIFA,Construction,LED Signage,"Quebec City, Quebec",15/05/2024,18-May-2024,96,$222.89,Delivered
ORD2024821,Cineplex,Sports,Acrylic Panel,"Calgary, Alberta",2024-10-11,17-Oct-2024,37,315.42,Shipped
ORD2024822,Walmart,Events,Lightbox Frame,"Brampton, Ontario",16/05/2024,17-May-2024,167,416.89,Processing
ORD2024823,Nike,Sports,Lightbox Frame,"Halifax, Nova Scotia",2024-11-20,24-Nov-2024,17,$322.46,Shipped
ORD2024824,Bell,Construction,LED signage,"Montreal, Quebec",18/11/2024,23-Nov-2024,172,276.08,Processing
ORD2024825,Rogers,Hospitality,Banner Print,"Quebec City, Quebec",2024-07-01,05-Jul-2024,164,168.64,Shipped
ORD2024826,Bell,Retail,LED signage,"Montreal, Quebec",2024-07-05,2024-07-08,9,164.46,Processing
ORD2024827,FIFA,Events,Banner Print,"Mississauga, Ontario",2024-12-05,11-Dec-2024,165,$496.73,Processing
ORD2024828,Lululemon,Sports,Banner Print,"Surrey, British Columbia",25/05/2024,31-May-2024,4,$20.0,Processing
ORD2024829,Adidas,Events,Acrylic Panel,"Surrey, British Columbia",2024-04-23,27-Apr-2024,84,$61.16,Processing
ORD2024830,Adidas,Retail,LED signage,"Halifax, Nova Scotia",2024-02-18,21-Feb-2024,92,220.41,Delivered
ORD2024831,Nike,Retail,LED signage,"Brampton, Ontario",17/02/2024,22-Feb-2024,119,$81.34,Delivered
ORD2024832,Lululemon,Hospitality,LED Signage,"Mississauga, Ontario",2024-12-23,2024-12-28,48,99.47,Processing
ORD2024833,Rogers,Hospitality,Fabric Display,"Edmonton, Alberta",26/04/2024,2024-05-01,163,$478.41,Delivered
ORD2024834,Rogers,Events,banner print,"Brampton, Ontario",25/09/2024,30-Sep-2024,167,$492.9,Shipped
ORD2024835,Rogers,Construction,Fabric Display," Winnipeg, Manitoba ",02/12/2024,2024-12-06,181,$328.34,Processing
ORD2024836,FIFA,Retail,LED Signage,"Quebec City, Quebec",2024-03-11,2024-03-13,185,409.17,Shipped
ORD2024837,Cineplex,Construction,Fabric Display," Winnipeg, Manitoba ",02/04/2024,2024-04-04,44,130.35,Processing
ORD2024838,Adidas,Events,banner print,"Montreal, Quebec",04/06/2024,2024-06-05,171,$80.66,Shipped
ORD2024839,Lululemon,Retail,,"Calgary, Alberta",2024-12-11,2024-12-17,103,$279.61,Shipped
ORD2024840,Adidas,Construction,LED Signage," Winnipeg, Manitoba ",13/08/2024,14-Aug-2024,150,$405.12,Shipped
ORD2024841,Lululemon,Events,Fabric Display,"Mississauga, Ontario",15/03/2024,2024-03-20,182,$25.44,Shipped
ORD2024842,Adidas,Construction,LED signage,"Halifax, Nova Scotia",2024-11-22,2024-11-24,143,91.73,Shipped
ORD2024843,Adidas,Sports,Acrylic Panel,"Brampton, Ontario",2024-07-08,12-Jul-2024,89,$183.45,Delivered
ORD2024844,Cineplex,Sports,LED Signage,"Toronto, Ontario",04/07/2024,09-Jul-2024,79,166.41,Shipped
ORD2024845,Nike,Hospitality,Acrylic Panel,"Quebec City, Quebec",11/11/2024,13-Nov-2024,200,$273.61,Shipped
ORD2024846,Rogers,Construction,Banner Print,"Toronto, Ontario",31/10/2024,2024-11-01,192,$93.64,Shipped
ORD2024847,Adidas,Retail,LED Signage," Winnipeg, Manitoba ",10/01/2024,2024-01-13,56,$496.65,Processing
ORD2024848,Lululemon,Sports,Acrylic Panel,"Brampton, Ontario",31/10/2024,02-Nov-2024,61,$363.2,Delivered
ORD2024849,Nike,Events,banner print,"Toronto, Ontario",31/05/2024,2024-06-03,109,309.21,Shipped
ORD2024850,Cineplex,Hospitality,LED Signage,"Edmonton, Alberta",2024-03-18,2024-03-19,139,$449.83,Processing
ORD2024851,Walmart,Retail,LED signage," Winnipeg, Manitoba ",25/06/2024,26-Jun-2024,176,373.73,Delivered
ORD2024852,Nike,Hospitality,LED signage,"Halifax, Nova Scotia",01/07/2024,07-Jul-2024,127,449.69,Delivered
ORD2024853,Walmart,Events,Acrylic Panel,"Toronto, Ontario",27/05/2024,29-May-2024,1,$355.0,Shipped
ORD2024854,Cineplex,Sports,LED signage,"Calgary, Alberta",22/09/2024,28-Sep-2024,124,371.42,Processing
ORD2024855,Lululemon,Sports,LED Signage,"Halifax, Nova Scotia",2024-02-08,09-Feb-2024,2,$232.89,Shipped
ORD2024856,Cineplex,Hospitality,Banner Print,"Montreal, Quebec",25/12/2024,2024-12-26,138,109.48,Processing
ORD2024857,Walmart,Events,Fabric Display,"Mississauga, Ontario",2024-10-14,15-Oct-2024,109,278.72,Processing
ORD2024858,Bell,Construction,Acrylic Panel,"Brampton, Ontario",2024-04-06,2024-04-09,158,217.81,Processing
ORD2024859,Lululemon,Sports,LED Signage,"Halifax, Nova Scotia",28/09/2024,2024-10-03,149,472.48,Shipped
ORD2024860,Adidas,Construction,,"Edmonton, Alberta",2024-07-08,10-Jul-2024,119,$343.94,Shipped
ORD2024861,Walmart,Retail,,"Vancouver, British Columbia",15/08/2024,2024-08-18,46,$96.95,Shipped
ORD2024862,Nike,Events,banner print,"Mississauga, Ontario",07/08/2024,11-Aug-2024,146,$310.27,Shipped
ORD2024863,Rogers,Retail,Acrylic Panel,"Surrey, British Columbia",2024-02-12,2024-02-18,200,303.28,Processing
ORD2024864,Adidas,Retail,LED signage,"Montreal, Quebec",23/08/2024,27-Aug-2024,116,287.38,Delivered
ORD2024865,Bell,Construction,," Winnipeg, Manitoba ",21/03/2024,26-Mar-2024,113,330.64,Delivered
ORD2024866,Nike,Retail,LED Signage,"Halifax, Nova Scotia",2024-06-09,2024-06-13,136,14.26,Delivered
ORD2024867,FIFA,Hospitality,Fabric Display,"Halifax, Nova Scotia",2024-11-16,19-Nov-2024,46,$212.23,Shipped
ORD2024868,Adidas,Retail,Fabric Display,"Calgary, Alberta",23/02/2024,24-Feb-2024,64,47.71,Processing
ORD2024869,Cineplex,Hospitality,Fabric Display,"Edmonton, Alberta",2024-10-20,26-Oct-2024,49,393.98,Delivered
ORD2024870,Rogers,Sports,Banner Print,"Surrey, British Columbia",2024-03-16,2024-03-18,123,$188.57,Delivered
ORD2024871,Nike,Events,,"Montreal, Quebec",18/12/2024,19-Dec-2024,90,21.07,Processing
ORD2024872,Bell,Sports,Lightbox Frame,"Toronto, Ontario",07/08/2024,11-Aug-2024,198,$252.97,Processing
ORD2024873,Cineplex,Retail,Fabric Display,"Calgary, Alberta",2024-11-01,05-Nov-2024,4,255.59,Shipped
ORD2024874,Walmart,Events,Banner Print,"Vancouver, British Columbia",05/09/2024,10-Sep-2024,49,439.94,Shipped
ORD2024875,Cineplex,Sports,,"Mississauga, Ontario",25/09/2024,2024-09-26,179,196.52,Shipped
ORD2024876,FIFA,Hospitality,banner print,"Surrey, British Columbia",2024-07-01,2024-07-07,163,$433.52,Shipped
ORD2024877,Walmart,Retail,LED signage,"Surrey, British Columbia",2024-06-25,2024-06-28,176,54.8,Processing
ORD2024878,Walmart,Construction,Fabric Display,"Halifax, Nova Scotia",2024-12-13,14-Dec-2024,168,370.99,Shipped
ORD2024879,Cineplex,Construction,LED Signage," Winnipeg, Manitoba ",08/03/2024,2024-03-11,31,351.98,Delivered
ORD2024880,FIFA,Hospitality,banner print,"Edmonton, Alberta",2024-01-20,2024-01-24,200,$61.19,Delivered
ORD2024881,Rogers,Hospitality,LED Signage,"Brampton, Ontario",29/02/2024,2024-03-05,131,350.4,Delivered
ORD2024882,FIFA,Construction,Banner Print,"Quebec City, Quebec",12/10/2024,2024-10-18,111,376.04,Processing
ORD2024883,Bell,Events,,"Mississauga, Ontario",2024-06-13,2024-06-18,165,$433.84,Processing
ORD2024884,FIFA,Retail,LED Signage,"Surrey, British Columbia",13/06/2024,2024-06-19,189,313.4,Processing
ORD2024885,FIFA,Events,,"Calgary, Alberta",2024-08-31,01-Sep-2024,61,$388.89,Processing
ORD2024886,FIFA,Events,,"Halifax, Nova Scotia",2024-03-07,11-Mar-2024,148,261.79,Shipped
ORD2024887,FIFA,Construction,Acrylic Panel,"Calgary, Alberta",09/05/2024,14-May-2024,156,$50.45,Delivered
ORD2024888,Rogers,Hospitality,Banner Print,"Edmonton, Alberta",14/05/2024,16-May-2024,76,146.72,Delivered
ORD2024889,Adidas,Construction,LED Signage,"Calgary, Alberta",02/08/2024,03-Aug-2024,38,382.59,Processing
ORD2024890,Nike,Construction,Banner Print,"Quebec City, Quebec",05/10/2024,2024-10-11,63,120.33,Processing
ORD2024891,Nike,Events,LED Signage,"Toronto, Ontario",2024-04-19,23-Apr-2024,139,$455.13,Shipped
ORD2024892,Rogers,Hospitality,,"Quebec City, Quebec",2024-09-19,20-Sep-2024,139,427.59,Processing
ORD2024893,Bell,Sports,LED signage,"Calgary, Alberta",2024-02-15,2024-02-20,61,175.04,Shipped
ORD2024894,Rogers,Hospitality,Acrylic Panel,"Surrey, British Columbia",2024-08-03,2024-08-04,33,404.5,Shipped
ORD2024895,Nike,Retail,banner print,"Montreal, Quebec",30/06/2024,04-Jul-2024,42,210.75,Shipped
ORD2024896,Walmart,Retail,Fabric Display,"Surrey, British Columbia",2024-11-17,2024-11-20,107,144.91,Delivered
ORD2024897,Nike,Hospitality,Banner Print," Winnipeg, Manitoba ",2024-09-10,2024-09-15,12,$13.22,Shipped
ORD2024898,FIFA,Hospitality,Lightbox Frame,"Surrey, British Columbia",2024-01-26,29-Jan-2024,31,$490.07,Delivered
ORD2024899,Bell,Events,Acrylic Panel,"Mississauga, Ontario",2024-02-23,26-Feb-2024,105,361.27,Processing
ORD2024900,Bell,Construction,LED Signage,"Toronto, Ontario",06/01/2024,10-Jan-2024,134,$38.7,Processing
ORD2024901,Cineplex,Hospitality,banner print,"Montreal, Quebec",30/07/2024,2024-08-03,90,256.23,Delivered
ORD2024902,Rogers,Retail,banner print,"Surrey, British Columbia",2024-03-13,2024-03-18,190,$448.97,Shipped
ORD2024903,Cineplex,Sports,Fabric Display,"Mississauga, Ontario",10/10/2024,2024-10-14,179,246.44,Shipped
ORD2024904,Rogers,Sports,banner print,"Brampton, Ontario",01/11/2024,07-Nov-2024,136,239.68,Delivered
ORD2024905,FIFA,Retail,Banner Print,"Brampton, Ontario",2024-05-01,2024-05-06,187,130.98,Delivered
ORD2024906,FIFA,Construction,Fabric Display,"Calgary, Alberta",2024-07-19,22-Jul-2024,171,76.21,Shipped
ORD2024907,Nike,Events,Acrylic Panel,"Vancouver, British Columbia",11/08/2024,13-Aug-2024,142,191.94,Delivered
ORD2024908,Rogers,Construction,Acrylic Panel,"Edmonton, Alberta",26/06/2024,2024-07-02,38,$397.54,Delivered
ORD2024909,Lululemon,Events,Lightbox Frame,"Toronto, Ontario",19/11/2024,20-Nov-2024,48,296.11,Processing
ORD2024910,Nike,Sports,banner print,"Toronto, Ontario",19/11/2024,24-Nov-2024,198,127.8,Delivered
ORD2024911,Nike,Construction,Banner Print,"Calgary, Alberta",2024-04-13,19-Apr-2024,37,$340.32,Shipped
ORD2024912,Nike,Construction,LED signage,"Edmonton, Alberta",2024-01-26,2024-01-29,146,148.45,Processing
ORD2024913,Rogers,Sports,LED signage," Winnipeg, Manitoba ",27/02/2024,2024-03-03,157,$275.38,Shipped
ORD2024914,Adidas,Hospitality,Lightbox Frame,"Montreal, Quebec",2024-02-20,2024-02-24,14,122.21,Processing
ORD2024915,Adidas,Construction,LED signage,"Brampton, Ontario",25/09/2024,2024-09-30,100,348.93,Processing
ORD2024916,Nike,Retail,Acrylic Panel,"Edmonton, Alberta",05/06/2024,08-Jun-2024,198,453.12,Processing
ORD2024917,Lululemon,Hospitality,,"Halifax, Nova Scotia",2024-07-08,12-Jul-2024,71,$54.75,Processing
ORD2024918,Lululemon,Events,,"Calgary, Alberta",30/04/2024,2024-05-04,49,$137.17,Shipped
ORD2024919,Walmart,Hospitality,Fabric Display,"Toronto, Ontario",07/10/2024,2024-10-10,50,$400.71,Delivered
ORD2024920,FIFA,Events,Fabric Display,"Vancouver, British Columbia",2024-08-05,06-Aug-2024,109,89.03,Processing
ORD2024921,Bell,Construction,Acrylic Panel,"Mississauga, Ontario",26/09/2024,29-Sep-2024,159,$10.14,Delivered
ORD2024922,Bell,Retail,LED signage,"Halifax, Nova Scotia",09/11/2024,2024-11-15,104,$311.26,Delivered
ORD2024923,Rogers,Hospitality,Fabric Display,"Halifax, Nova Scotia",20/12/2024,2024-12-22,28,$153.29,Processing
