Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2022694,Rogers,Retail,LED signage,"Brampton, Ontario",31/03/2022,02-Apr-2022,24,158.54,Shipped
ORD2022695,Bell,Hospitality,,"Calgary, Alberta",2022-12-25,26-Dec-2022,57,$109.34,Processing
ORD2022696,Cineplex,Events,Lightbox Frame,"Mississauga, Ontario",16/12/2022,2022-12-18,61,$127.48,Delivered
ORD2022697,Lululemon,Retail,LED Signage,"Quebec City, Quebec",2022-09-29,2022-10-02,73,132.16,Processing
ORD2022698,Lululemon,Events,Lightbox Frame,"Edmonton, Alberta",2022-09-21,2022-09-27,188,28.76,Delivered
ORD2022699,FIFA,Construction,LED Signage,"Toronto, Ontario",01/06/2022,2022-06-03,117,$383.66,Processing
ORD2022700,Nike,Sports,Fabric Display,"Quebec City, Quebec",2022-11-02,2022-11-08,53,195.13,Shipped
ORD2022701,Cineplex,Retail,Acrylic Panel," Winnipeg, Manitoba ",12/02/2022,17-Feb-2022,30,340.52,Processing
ORD2022702,Lululemon,Sports,LED Signage,"Montreal, Quebec",01/07/2022,2022-07-03,118,192.9,Shipped
ORD2022703,Walmart,Hospitality,Banner Print,"Toronto, Ontario",05/08/2022,2022-08-08,20,$69.96,Shipped
ORD2022704,FIFA,Retail,LED signage,"Quebec City, Quebec",2022-07-01,2022-07-02,150,63.45,Delivered
ORD2022705,FIFA,Events,,"Brampton, Ontario",2022-05-23,24-May-2022,128,$175.76,Delivered
ORD2022706,Nike,Sports,LED Signage,"Calgary, Alberta",2022-11-28,04-Dec-2022,165,$412.58,Delivered
ORD2022707,Walmart,Hospitality,Lightbox Frame,"Mississauga, Ontario",24/04/2022,2022-04-27,200,39.77,Processing
ORD2022708,Lululemon,Hospitality,banner print,"Quebec City, Quebec",27/06/2022,2022-06-30,178,176.89,Processing
ORD2022709,Bell,Events,,"Montreal, Quebec",29/05/2022,2022-05-31,8,361.58,Shipped
ORD2022710,Lululemon,Construction,banner print,"Surrey, British Columbia",2022-12-11,17-Dec-2022,126,385.49,Shipped
ORD2022711,Rogers,Construction,Acrylic Panel,"Halifax, Nova Scotia",2022-01-10,14-Jan-2022,53,$105.64,Shipped
ORD2022712,Walmart,Retail,Banner Print,"Quebec City, Quebec",2022-03-18,2022-03-23,72,238.09,Delivered
ORD2022713,Adidas,Events,,"Brampton, Ontario",06/07/2022,2022-07-07,33,225.22,Shipped
ORD2022714,Cineplex,Retail,LED signage,"Quebec City, Quebec",08/01/2022,10-Jan-2022,44,$471.66,Shipped
ORD2022715,Walmart,Hospitality,Fabric Display,"Edmonton, Alberta",2022-09-21,2022-09-24,198,$398.29,Processing
ORD2022716,Cineplex,Hospitality,Banner Print,"Vancouver, British Columbia",2022-10-18,24-Oct-2022,7,114.25,Delivered
ORD2022717,Cineplex,Events,banner print,"Brampton, Ontario",2022-07-01,07-Jul-2022,163,$27.05,Processing
ORD2022718,Walmart,Events,Banner Print,"Montreal, Quebec",30/10/2022,01-Nov-2022,108,75.63,Delivered
ORD2022719,Walmart,Construction,Fabric Display,"Surrey, British Columbia",24/09/2022,2022-09-29,3,$186.12,Delivered
ORD2022720,Walmart,Retail,Lightbox Frame,"Toronto, Ontario",2022-10-05,06-Oct-2022,65,124.14,Processing
ORD2022721,Walmart,Retail,Acrylic Panel,"Quebec City, Quebec",2022-10-18,2022-10-21,185,$11.47,Shipped
ORD2022722,Lululemon,Construction,Acrylic Panel,"Quebec City, Quebec",2022-09-30,2022-10-04,128,$140.15,Processing
ORD2022723,Lululemon,Events,Acrylic Panel,"Halifax, Nova Scotia",2022-02-14,17-Feb-2022,154,$421.95,Delivered
ORD2022724,Bell,Hospitality,,"Montreal, Quebec",31/12/2022,2023-01-05,107,$58.09,Delivered
ORD2022725,Lululemon,Hospitality,Acrylic Panel,"Montreal, Quebec",16/07/2022,17-Jul-2022,176,382.41,Processing
ORD2022726,Walmart,Sports,Fabric Display,"Calgary, Alberta",2022-09-03,2022-09-05,15,$141.4,Delivered
ORD2022727,Adidas,Events,,"Edmonton, Alberta",2022-03-22,2022-03-24,88,$25.77,Processing
ORD2022728,Cineplex,Construction,Banner Print,"Quebec City, Quebec",28/04/2022,29-Apr-2022,108,140.27,Shipped
ORD2022729,Walmart,Construction,Fabric Display," Winnipeg, Manitoba ",2022-08-30,2022-09-05,1,$461.93,Processing
ORD2022730,Walmart,Construction,Lightbox Frame,"Halifax, Nova Scotia",2022-05-31,2022-06-06,146,$111.32,Delivered
ORD2022731,Lululemon,Construction,Fabric Display,"Quebec City, Quebec",2022-12-11,17-Dec-2022,65,343.4,Shipped
ORD2022732,Walmart,Retail,Banner Print,"Surrey, British Columbia",2022-09-15,2022-09-20,2,488.94,Delivered
ORD2022733,Bell,Construction,Banner Print,"Calgary, Alberta",01/11/2022,05-Nov-2022,42,78.04,Processing
ORD2022734,Nike,Retail,LED Signage," Winnipeg, Manitoba ",26/02/2022,2022-03-03,75,14.81,Delivered
ORD2022735,Nike,Construction,Fabric Display,"Vancouver, British Columbia",12/06/2022,14-Jun-2022,131,$121.36,Shipped
ORD2022736,Adidas,Hospitality,Lightbox Frame,"Montreal, Quebec",31/08/2022,06-Sep-2022,96,350.34,Processing
ORD2022737,Nike,Sports,Lightbox Frame,"Brampton, Ontario",29/01/2022,02-Feb-2022,174,$15.94,Delivered
ORD2022738,Cineplex,Sports,Lightbox Frame,"Halifax, Nova Scotia",2022-10-28,2022-11-02,185,31.39,Delivered
ORD2022739,Bell,Construction,Banner Print,"Vancouver, British Columbia",2022-09-17,2022-09-23,24,493.1,Shipped
ORD2022740,Nike,Hospitality,Acrylic Panel,"Quebec City, Quebec",2022-07-22,27-Jul-2022,165,68.63,Processing
ORD2022741,Adidas,Sports,LED signage,"Vancouver, British Columbia",2022-03-02,08-Mar-2022,178,$485.81,Delivered
ORD2022742,Cineplex,Construction,,"Surrey, British Columbia",13/08/2022,15-Aug-2022,33,278.68,Delivered
ORD2022743,Nike,Construction,Fabric Display,"Surrey, British Columbia",2022-11-05,09-Nov-2022,42,358.2,Processing
ORD2022744,Bell,Events,Banner Print,"Toronto, Ontario",2022-01-25,29-Jan-2022,199,$212.32,Shipped
ORD2022745,Nike,Sports,Banner Print,"Vancouver, British Columbia",2022-08-23,2022-08-28,105,$126.53,Delivered
ORD2022746,Adidas,Hospitality,LED signage,"Surrey, British Columbia",15/11/2022,17-Nov-2022,200,$238.51,Delivered
ORD2022747,Walmart,Construction,Acrylic Panel,"Vancouver, British Columbia",2022-03-02,04-Mar-2022,156,51.04,Processing
ORD2022748,Cineplex,Sports,,"Vancouver, British Columbia",07/12/2022,2022-12-11,29,$335.66,Processing
ORD2022749,Lululemon,Construction,banner print,"Mississauga, Ontario",2022-10-14,2022-10-19,81,$200.5,Processing
ORD2022750,Adidas,Hospitality,LED Signage,"Brampton, Ontario",2022-12-09,2022-12-10,193,$78.03,Delivered
ORD2022751,Cineplex,Hospitality,Lightbox Frame,"Halifax, Nova Scotia",13/11/2022,2022-11-15,161,$13.04,Processing
ORD2022752,Bell,Hospitality,,"Mississauga, Ontario",26/07/2022,30-Jul-2022,2,$458.22,Delivered
ORD2022753,Adidas,Hospitality,Banner Print,"Surrey, British Columbia",20/01/2022,26-Jan-2022,68,364.12,Shipped
ORD2022754,Lululemon,Construction,LED Signage,"Quebec City, Quebec",02/01/2022,04-Jan-2022,69,386.79,Processing
ORD2022755,Walmart,Retail,,"Toronto, Ontario",26/10/2022,01-Nov-2022,80,$353.8,Shipped
ORD2022756,FIFA,Hospitality,Fabric Display,"Surrey, British Columbia",05/11/2022,06-Nov-2022,120,$408.96,Delivered
ORD2022757,Walmart,Events,LED signage,"Mississauga, Ontario",15/12/2022,16-Dec-2022,79,407.59,Shipped
ORD2022758,Bell,Construction,Acrylic Panel,"Toronto, Ontario",09/10/2022,2022-10-11,45,274.15,Processing
ORD2022759,Cineplex,Retail,LED signage,"Calgary, Alberta",2022-05-14,20-May-2022,189,$238.93,Delivered
ORD2022760,FIFA,Construction,Lightbox Frame,"Toronto, Ontario",23/04/2022,24-Apr-2022,148,$297.97,Processing
ORD2022761,Rogers,Construction,,"Brampton, Ontario",10/05/2022,2022-05-16,61,$461.41,Delivered
ORD2022762,FIFA,Events,Acrylic Panel,"Montreal, Quebec",18/12/2022,20-Dec-2022,141,326.03,Shipped
ORD2022763,Nike,Sports,Lightbox Frame,"Brampton, Ontario",2022-07-28,03-Aug-2022,80,247.31,Shipped
ORD2022764,Lululemon,Hospitality,,"Toronto, Ontario",18/08/2022,2022-08-19,135,$185.28,Delivered
ORD2022765,FIFA,Construction,Banner Print," Winnipeg, Manitoba ",2022-04-30,02-May-2022,15,$321.24,Processing
ORD2022766,Rogers,Construction,,"Brampton, Ontario",2022-02-23,24-Feb-2022,26,28.87,Processing
ORD2022767,Cineplex,Retail,Banner Print,"Quebec City, Quebec",03/12/2022,2022-12-08,57,264.64,Delivered
ORD2022768,FIFA,Events,Lightbox Frame,"Toronto, Ontario",2022-06-26,2022-07-02,20,164.78,Processing
ORD2022769,Walmart,Sports,Lightbox Frame,"Halifax, Nova Scotia",2022-01-14,2022-01-15,99,$208.39,Processing
ORD2022770,Cineplex,Sports,Lightbox Frame,"Brampton, Ontario",2022-07-15,2022-07-21,76,329.43,Processing
ORD2022771,Walmart,Hospitality,Fabric Display,"Calgary, Alberta",11/08/2022,2022-08-12,3,408.22,Processing
ORD2022772,Bell,Retail,Fabric Display,"Quebec City, Quebec",2022-04-13,2022-04-16,41,367.09,Delivered
ORD2022773,Cineplex,Sports,,"Halifax, Nova Scotia",2022-09-28,29-Sep-2022,67,$65.21,Shipped
ORD2022774,Walmart,Events,Lightbox Frame,"Montreal, Quebec",16/03/2022,22-Mar-2022,6,$487.15,Delivered
ORD2022775,Bell,Events,LED Signage,"Edmonton, Alberta",2022-07-04,09-Jul-2022,63,485.19,Delivered
ORD2022776,Nike,Hospitality,LED Signage,"Quebec City, Quebec",2022-06-25,2022-06-28,147,$152.19,Delivered
ORD2022777,Adidas,Sports,LED signage,"Vancouver, British Columbia",12/12/2022,13-Dec-2022,88,453.23,Shipped
ORD2022778,Nike,Hospitality,Fabric Display,"Vancouver, British Columbia",10/09/2022,13-Sep-2022,49,218.92,Processing
ORD2022779,Nike,Retail,banner print,"Brampton, Ontario",03/04/2022,04-Apr-2022,164,$469.16,Shipped
ORD2022780,Lululemon,Sports,banner print,"Edmonton, Alberta",26/11/2022,27-Nov-2022,199,70.27,Processing
ORD2022781,Walmart,Sports,LED signage,"Montreal, Quebec",2022-03-23,2022-03-25,186,135.29,Delivered
ORD2022782,Lululemon,Retail,Lightbox Frame," Winnipeg, Manitoba ",2022-01-05,2022-01-07,178,$170.26,Shipped
ORD2022783,Adidas,Retail,Banner Print,"Calgary, Alberta",2022-03-14,16-Mar-2022,58,$352.97,Shipped
ORD2022784,Rogers,Events,banner print,"Quebec City, Quebec",2022-05-31,2022-06-03,143,117.81,Shipped
ORD2022785,Walmart,Construction,banner print,"Montreal, Quebec",29/07/2022,2022-08-01,166,355.58,Shipped
ORD2022786,Adidas,Sports,banner print,"Toronto, Ontario",2022-12-25,2022-12-31,156,66.72,Processing
ORD2022787,Nike,Events,banner print,"Quebec City, Quebec",2022-07-13,17-Jul-2022,150,$22.21,Processing
ORD2022788,Cineplex,Construction,banner print,"Halifax, Nova Scotia",18/03/2022,23-Mar-2022,19,$286.46,Processing
ORD2022789,Cineplex,Events,Banner Print,"Brampton, Ontario",2022-11-14,2022-11-18,171,$78.14,Delivered
ORD2022790,Cineplex,Retail,LED Signage,"Quebec City, Quebec",10/06/2022,2022-06-12,6,$109.29,Shipped
ORD2022791,FIFA,Retail,LED signage,"Quebec City, Quebec",22/04/2022,27-Apr-2022,23,$410.17,Processing
ORD2022792,Adidas,Events,Acrylic Panel,"Calgary, Alberta",2022-08-29,01-Sep-2022,91,77.93,Delivered
ORD2022793,Bell,Hospitality,Acrylic Panel,"Vancouver, British Columbia",11/01/2022,13-Jan-2022,184,$464.81,Shipped
ORD2022794,Rogers,Retail,LED signage,"Vancouver, British Columbia",2022-09-14,2022-09-16,165,353.1,Shipped
ORD2022795,FIFA,Retail,LED Signage,"Quebec City, Quebec",2022-08-12,16-Aug-2022,112,218.84,Delivered
ORD2022796,Rogers,Retail,Acrylic Panel,"Edmonton, Alberta",2022-02-10,15-Feb-2022,1,$208.89,Processing
ORD2022797,FIFA,Construction,Banner Print,"Montreal, Quebec",11/04/2022,2022-04-12,75,$218.42,Delivered
ORD2022798,Bell,Events,Fabric Display,"Brampton, Ontario",06/02/2022,2022-02-09,144,222.35,Shipped
ORD2022799,Adidas,Retail,Fabric Display,"Halifax, Nova Scotia",2022-10-15,2022-10-19,76,70.76,Shipped
ORD2022800,Walmart,Sports,Banner Print,"Halifax, Nova Scotia",2022-06-07,11-Jun-2022,105,71.79,Delivered
ORD2022801,FIFA,Construction,Banner Print,"Montreal, Quebec",2022-07-20,2022-07-26,198,168.93,Processing
ORD2022802,Nike,Construction,LED signage,"Halifax, Nova Scotia",18/02/2022,21-Feb-2022,89,361.04,Delivered
ORD2022803,Lululemon,Events,Acrylic Panel,"Halifax, Nova Scotia",2022-12-02,2022-12-03,92,231.93,Processing
ORD2022804,Rogers,Retail,Fabric Display,"Halifax, Nova Scotia",14/11/2022,2022-11-17,187,316.26,Shipped
ORD2022805,Nike,Hospitality,LED signage,"Vancouver, British Columbia",11/04/2022,17-Apr-2022,55,373.35,Delivered
ORD2022806,FIFA,Construction,Banner Print,"Brampton, Ontario",2022-04-23,27-Apr-2022,10,$320.53,Delivered
ORD2022807,Nike,Construction,LED signage,"Vancouver, British Columbia",2022-09-17,2022-09-20,79,50.33,Processing
ORD2022808,Adidas,Retail,banner print,"Edmonton, Alberta",30/12/2022,31-Dec-2022,84,$140.34,Processing
ORD2022809,Rogers,Sports,,"Brampton, Ontario",15/05/2022,2022-05-21,72,61.09,Delivered
ORD2022810,Bell,Hospitality,LED signage,"Brampton, Ontario",31/01/2022,05-Feb-2022,92,$495.92,Shipped
ORD2022811,Rogers,Sports,Lightbox Frame,"Edmonton, Alberta",17/12/2022,18-Dec-2022,96,393.81,Shipped
ORD2022812,FIFA,Events,Acrylic Panel,"Calgary, Alberta",2022-07-11,16-Jul-2022,144,14.92,Processing
ORD2022813,Bell,Construction,banner print,"Toronto, Ontario",2022-08-30,2022-08-31,165,207.29,Delivered
ORD2022814,Nike,Events,Acrylic Panel,"Calgary, Alberta",21/07/2022,2022-07-24,98,$406.85,Shipped
ORD2022815,FIFA,Events,,"Quebec City, Quebec",2022-02-25,01-Mar-2022,67,275.82,Delivered
ORD2022816,Rogers,Retail,LED Signage,"Brampton, Ontario",2022-07-29,02-Aug-2022,82,$431.49,Delivered
ORD2022817,Lululemon,Retail,Acrylic Panel,"Toronto, Ontario",29/12/2022,2023-01-02,14,$477.4,Processing
ORD2022818,Walmart,Sports,,"Quebec City, Quebec",2022-09-29,2022-10-05,156,155.55,Delivered
ORD2022819,Lululemon,Hospitality,,"Halifax, Nova Scotia",04/05/2022,2022-05-09,110,236.74,Delivered
ORD2022820,Bell,Hospitality,LED signage,"Surrey, British Columbia",29/08/2022,2022-08-31,154,$187.8,Shipped
ORD2022821,Rogers,Construction,,"Quebec City, Quebec",2022-01-18,24-Jan-2022,14,$136.25,Delivered
ORD2022822,Cineplex,Construction,Fabric Display,"Brampton, Ontario",24/08/2022,25-Aug-2022,62,447.86,Shipped
ORD2022823,Bell,Sports,Lightbox Frame,"Calgary, Alberta",2022-09-06,08-Sep-2022,7,90.93,Shipped
ORD2022824,Rogers,Retail,Banner Print," Winnipeg, Manitoba ",09/03/2022,2022-03-14,39,363.86,Shipped
ORD2022825,Cineplex,Sports,," Winnipeg, Manitoba ",2022-08-14,17-Aug-2022,46,$58.85,Shipped
ORD2022826,FIFA,Construction,Lightbox Frame,"Mississauga, Ontario",2022-08-17,20-Aug-2022,146,$245.46,Processing
ORD2022827,Lululemon,Sports,LED Signage,"Mississauga, Ontario",18/07/2022,2022-07-21,57,$446.04,Processing
ORD2022828,Nike,Construction,Acrylic Panel,"Vancouver, British Columbia",2022-08-29,2022-08-30,177,305.3,Delivered
ORD2022829,Nike,Construction,LED Signage,"Montreal, Quebec",11/03/2022,12-Mar-2022,20,$82.43,Delivered
ORD2022830,Nike,Construction,Banner Print,"Calgary, Alberta",2022-05-31,2022-06-05,195,87.7,Shipped
ORD2022831,Cineplex,Hospitality,Lightbox Frame,"Surrey, British Columbia",07/01/2022,2022-01-13,142,$212.75,Delivered
ORD2022832,Rogers,Events,Fabric Display,"Brampton, Ontario",21/02/2022,2022-02-24,127,347.04,Processing
ORD2022833,Walmart,Sports,Lightbox Frame,"Quebec City, Quebec",2022-02-12,17-Feb-2022,98,$379.98,Delivered
ORD2022834,Lululemon,Retail,LED Signage,"Quebec City, Quebec",2022-10-10,16-Oct-2022,156,$58.0,Delivered
ORD2022835,Cineplex,Construction,Acrylic Panel,"Toronto, Ontario",19/08/2022,2022-08-24,37,$203.94,Processing
ORD2022836,Adidas,Events,banner print,"Brampton, Ontario",14/01/2022,17-Jan-2022,75,449.95,Processing
ORD2022837,Walmart,Events,Acrylic Panel,"Brampton, Ontario",31/03/2022,05-Apr-2022,153,24.65,Shipped
ORD2022838,Adidas,Construction,Fabric Display," Winnipeg, Manitoba ",30/11/2022,2022-12-04,26,46.68,Processing
ORD2022839,Bell,Events,LED signage,"Brampton, Ontario",14/01/2022,15-Jan-2022,52,$149.77,Processing
ORD2022840,Lululemon,Sports,Banner Print,"Montreal, Quebec",2022-07-14,19-Jul-2022,184,$285.92,Processing
ORD2022841,Rogers,Sports,LED Signage," Winnipeg, Manitoba ",2022-08-15,2022-08-18,73,432.78,Processing
ORD2022842,Rogers,Hospitality,," Winnipeg, Manitoba ",25/04/2022,28-Apr-2022,93,$106.88,Processing
ORD2022843,Bell,Events,Fabric Display,"Quebec City, Quebec",30/01/2022,01-Feb-2022,158,$74.85,Processing
ORD2022844,Rogers,Events,Acrylic Panel,"Montreal, Quebec",2022-01-06,11-Jan-2022,65,357.73,Delivered
ORD2022845,Bell,Hospitality,Fabric Display,"Edmonton, Alberta",2022-01-18,22-Jan-2022,67,$449.01,Shipped
ORD2022846,Adidas,Events,LED Signage,"Mississauga, Ontario",2022-01-18,21-Jan-2022,145,$326.07,Shipped
ORD2022847,FIFA,Hospitality,LED Signage,"Calgary, Alberta",21/12/2022,2022-12-27,9,$93.24,Shipped
ORD2022848,Walmart,Sports,LED signage,"Mississauga, Ontario",22/11/2022,2022-11-25,68,$491.61,Shipped
ORD2022849,Rogers,Hospitality,Banner Print,"Montreal, Quebec",2022-09-02,06-Sep-2022,147,171.7,Delivered
ORD2022850,Lululemon,Construction,,"Surrey, British Columbia",2022-01-30,02-Feb-2022,60,251.51,Shipped
ORD2022851,Adidas,Retail,,"Halifax, Nova Scotia",2022-11-26,2022-12-02,166,$273.49,Shipped
ORD2022852,Walmart,Construction,LED signage,"Vancouver, British Columbia",2022-07-18,20-Jul-2022,56,34.78,Processing
ORD2022853,Cineplex,Retail,Acrylic Panel,"Toronto, Ontario",13/09/2022,2022-09-17,185,$384.51,Shipped
ORD2022854,Rogers,Retail,LED signage,"Toronto, Ontario",04/08/2022,10-Aug-2022,75,$80.04,Shipped
ORD2022855,Walmart,Hospitality,Fabric Display,"Mississauga, Ontario",04/01/2022,2022-01-07,175,414.23,Shipped
ORD2022856,FIFA,Sports,,"Brampton, Ontario",12/05/2022,16-May-2022,12,137.23,Processing
ORD2022857,Adidas,Events,Lightbox Frame,"Edmonton, Alberta",25/12/2022,26-Dec-2022,61,$497.53,Delivered
ORD2022858,Walmart,Events,banner print," Winnipeg, Manitoba ",23/02/2022,2022-02-28,81,$131.28,Delivered
ORD2022859,Rogers,Events,,"Edmonton, Alberta",2022-01-20,2022-01-26,23,$34.01,Processing
ORD2022860,Nike,Retail,LED Signage,"Edmonton, Alberta",2022-06-29,2022-07-03,75,$404.41,Shipped
ORD2022861,Nike,Sports,banner print,"Montreal, Quebec",03/01/2022,04-Jan-2022,49,$446.63,Processing
ORD2022862,Lululemon,Sports,Lightbox Frame,"Calgary, Alberta",17/06/2022,20-Jun-2022,199,271.7,Delivered
ORD2022863,Bell,Sports,Lightbox Frame,"Mississauga, Ontario",25/07/2022,26-Jul-2022,122,420.97,Delivered
ORD2022864,Cineplex,Events,banner print,"Quebec City, Quebec",01/01/2022,03-Jan-2022,102,$70.01,Processing
ORD2022865,FIFA,Sports,Fabric Display,"Surrey, British Columbia",03/05/2022,09-May-2022,128,$295.08,Processing
ORD2022866,Rogers,Sports,LED Signage,"Brampton, Ontario",2022-08-17,2022-08-20,130,346.83,Shipped
ORD2022867,Adidas,Events,LED signage,"Surrey, British Columbia",22/01/2022,26-Jan-2022,16,56.22,Shipped
ORD2022868,Lululemon,Sports,Fabric Display,"Halifax, Nova Scotia",2022-12-14,16-Dec-2022,38,417.67,Processing
ORD2022869,Adidas,Retail,LED signage,"Toronto, Ontario",2022-02-21,22-Feb-2022,33,37.2,Processing
ORD2022870,Cineplex,Events,Acrylic Panel,"Halifax, Nova Scotia",2022-02-10,2022-02-12,83,$210.7,Shipped
ORD2022871,Adidas,Sports,Banner Print,"Calgary, Alberta",2022-02-08,14-Feb-2022,18,199.37,Delivered
ORD2022872,Lululemon,Sports,Acrylic Panel,"Quebec City, Quebec",07/01/2022,10-Jan-2022,189,$316.39,Processing
ORD2022873,FIFA,Retail,banner print," Winnipeg, Manitoba ",24/02/2022,2022-02-27,154,$288.63,Processing
ORD2022874,Nike,Hospitality,,"Brampton, Ontario",27/07/2022,31-Jul-2022,39,122.35,Delivered
ORD2022875,Cineplex,Sports,,"Calgary, Alberta",01/01/2022,2022-01-05,54,$275.11,Shipped
ORD2022876,Adidas,Sports,banner print,"Quebec City, Quebec",02/11/2022,07-Nov-2022,82,$13.11,Delivered
ORD2022877,Adidas,Hospitality,,"Montreal, Quebec",2022-02-20,26-Feb-2022,63,$120.68,Delivered
ORD2022878,Bell,Events,LED signage,"Brampton, Ontario",2022-03-11,13-Mar-2022,40,331.62,Delivered
ORD2022879,Lululemon,Retail,LED Signage,"Surrey, British Columbia",2022-08-04,05-Aug-2022,171,$45.13,Shipped
ORD2022880,Bell,Retail,Lightbox Frame,"Montreal, Quebec",2022-04-04,2022-04-06,128,268.44,Processing
ORD2022881,Nike,Construction,Fabric Display," Winnipeg, Manitoba ",04/06/2022,09-Jun-2022,27,180.41,Delivered
ORD2022882,Lululemon,Events,Acrylic Panel,"Halifax, Nova Scotia",22/08/2022,2022-08-23,174,$341.76,Shipped
ORD2022883,Bell,Construction,Fabric Display,"Surrey, British Columbia",2022-06-18,2022-06-23,139,166.12,Processing
ORD2022884,Bell,Events,Fabric Display,"Surrey, British Columbia",28/02/2022,02-Mar-2022,112,$135.21,Delivered
ORD2022885,Adidas,Construction,banner print,"Quebec City, Quebec",10/09/2022,2022-09-16,85,$433.23,Processing
ORD2022886,Nike,Construction,,"Surrey, British Columbia",28/06/2022,30-Jun-2022,94,289.72,Delivered
ORD2022887,Bell,Hospitality,Lightbox Frame,"Quebec City, Quebec",2022-03-17,2022-03-22,86,137.26,Shipped
ORD2022888,Lululemon,Events,Acrylic Panel,"Toronto, Ontario",28/12/2022,2023-01-01,105,80.14,Processing
ORD2022889,Lululemon,Hospitality,LED signage,"Toronto, Ontario",2022-03-17,2022-03-18,130,$48.4,Shipped
ORD2022890,Bell,Events,LED Signage,"Calgary, Alberta",2022-03-11,17-Mar-2022,120,$362.02,Shipped
ORD2022891,Rogers,Events,LED signage,"Edmonton, Alberta",2022-11-14,2022-11-15,152,267.82,Shipped
ORD2022892,Nike,Construction,Acrylic Panel,"Surrey, British Columbia",2022-11-13,2022-11-17,178,307.88,Delivered
ORD2022893,FIFA,Sports,Lightbox Frame,"Quebec City, Quebec",03/10/2022,05-Oct-2022,61,128.44,Processing
ORD2022894,Adidas,Events,Acrylic Panel,"Edmonton, Alberta",2022-09-16,17-Sep-2022,54,14.27,Processing
ORD2022895,Lululemon,Retail,Lightbox Frame,"Mississauga, Ontario",27/05/2022,02-Jun-2022,31,309.48,Shipped
ORD2022896,Cineplex,Retail,banner print,"Edmonton, Alberta",2022-07-08,2022-07-14,34,355.46,Processing
ORD2022897,Adidas,Construction,Acrylic Panel," Winnipeg, Manitoba ",2022-08-02,07-Aug-2022,174,483.28,Delivered
ORD2022898,Adidas,Hospitality,LED signage,"Quebec City, Quebec",11/10/2022,13-Oct-2022,31,$160.29,Processing
ORD2022899,Bell,Construction,Lightbox Frame,"Montreal, Quebec",2022-02-21,23-Feb-2022,74,128.76,Shipped
ORD2022900,FIFA,Events,LED Signage," Winnipeg, Manitoba ",2022-04-09,2022-04-10,186,261.08,Processing
ORD2022901,FIFA,Retail,LED Signage,"Montreal, Quebec",2022-10-22,2022-10-24,17,304.05,Shipped
ORD2022902,Cineplex,Sports,Lightbox Frame,"Toronto, Ontario",2022-11-05,07-Nov-2022,150,282.4,Shipped
ORD2022903,Cineplex,Sports,banner print,"Surrey, British Columbia",26/10/2022,29-Oct-2022,178,126.6,Processing
ORD2022904,Lululemon,Retail,Banner Print,"Quebec City, Quebec",23/10/2022,2022-10-27,195,35.39,Delivered
ORD2022905,Walmart,Retail,Banner Print,"Quebec City, Quebec",2022-11-29,2022-12-04,32,$142.68,Processing
ORD2022906,FIFA,Sports,banner print," Winnipeg, Manitoba ",2022-11-12,16-Nov-2022,153,480.01,Delivered
ORD2022907,Cineplex,Events,LED signage,"Brampton, Ontario",24/03/2022,2022-03-25,107,113.64,Processing
ORD2022908,Adidas,Retail,LED signage,"Surrey, British Columbia",2022-12-08,2022-12-09,74,90.22,Shipped
ORD2022909,Walmart,Construction,,"Halifax, Nova Scotia",2022-02-22,2022-02-25,89,$139.06,Delivered
ORD2022910,Bell,Construction,Lightbox Frame,"Quebec City, Quebec",28/12/2022,02-Jan-2023,72,$456.4,Processing
ORD2022911,Cineplex,Events,Fabric Display,"Toronto, Ontario",21/09/2022,24-Sep-2022,72,333.13,Processing
ORD2022912,Lululemon,Retail,Acrylic Panel,"Edmonton, Alberta",08/12/2022,2022-12-09,77,325.13,Processing
ORD2022913,Rogers,Events,Lightbox Frame,"Toronto, Ontario",13/03/2022,18-Mar-2022,95,133.2,Processing
ORD2022914,FIFA,Construction,LED signage,"Toronto, Ontario",2022-04-26,2022-05-02,178,$65.06,Processing
ORD2022915,Walmart,Retail,,"Surrey, British Columbia",2022-05-16,2022-05-20,184,166.37,Processing
ORD2022916,Bell,Events,Banner Print,"Surrey, British Columbia",08/10/2022,2022-10-10,3,$440.08,Processing
ORD2022917,Lululemon,Hospitality,LED Signage,"Mississauga, Ontario",11/04/2022,15-Apr-2022,10,$466.09,Shipped
ORD2022918,Lululemon,Construction,LED signage,"Toronto, Ontario",2022-07-02,03-Jul-2022,128,231.9,Shipped
ORD2022919,Walmart,Events,LED Signage,"Calgary, Alberta",2022-07-25,2022-07-31,199,$253.68,Processing
ORD2022920,Walmart,Hospitality,banner print," Winnipeg, Manitoba ",26/09/2022,29-Sep-2022,189,$428.66,Processing
ORD2022921,Adidas,Hospitality,banner print,"Brampton, Ontario",22/08/2022,24-Aug-2022,3,$212.07,Delivered
ORD2022922,FIFA,Construction,Banner Print,"Montreal, Quebec",30/03/2022,2022-04-01,143,$251.76,Delivered
ORD2022923,Adidas,Retail,LED signage,"Edmonton, Alberta",2022-01-26,30-Jan-2022,19,$192.87,Processing
ORD2022924,Cineplex,Retail,,"Mississauga, Ontario",2022-10-09,2022-10-14,189,200.96,Shipped
