Order_ID,Customer_Name,Industry,Product,City_Province,Order_Date,Shipping_Date,Units_Sold,Price_per_Unit,Status
ORD2025695,Rogers,Events,banner print,"Vancouver, British Columbia",2025-12-28,03-Jan-2026,126,431.02,Delivered
ORD2025696,Rogers,Hospitality,Acrylic Panel,"Montreal, Quebec",2025-04-18,24-Apr-2025,114,129.31,Delivered
ORD2025697,Adidas,Events,Acrylic Panel,"Mississauga, Ontario",07/12/2025,2025-12-11,44,232.6,Delivered
ORD2025698,Cineplex,Sports,,"Toronto, Ontario",11/02/2025,14-Feb-2025,160,266.37,Delivered
ORD2025699,FIFA,Sports,,"Montreal, Quebec",2025-12-16,18-Dec-2025,110,206.25,Processing
ORD2025700,Lululemon,Sports,banner print," Winnipeg, Manitoba ",04/08/2025,05-Aug-2025,130,205.78,Shipped
ORD2025701,Lululemon,Retail,Banner Print,"Calgary, Alberta",09/01/2025,2025-01-13,182,48.78,Delivered
ORD2025702,Nike,Construction,,"Mississauga, Ontario",2025-09-18,2025-09-23,25,$450.71,Delivered
ORD2025703,Adidas,Construction,LED signage,"Brampton, Ontario",09/01/2025,10-Jan-2025,64,178.84,Processing
ORD2025704,FIFA,Hospitality,Lightbox Frame,"Mississauga, Ontario",2025-12-23,29-Dec-2025,79,$362.0,Shipped
ORD2025705,Bell,Events,LED Signage,"Vancouver, British Columbia",20/09/2025,23-Sep-2025,69,$176.27,Shipped
ORD2025706,Walmart,Construction,LED signage,"Quebec City, Quebec",10/05/2025,12-May-2025,182,333.78,Processing
ORD2025707,Adidas,Hospitality,Fabric Display," Winnipeg, Manitoba ",30/08/2025,2025-09-03,18,159.51,Delivered
ORD2025708,Nike,Retail,LED signage,"Toronto, Ontario",2025-10-19,24-Oct-2025,72,$55.92,Delivered
ORD2025709,Bell,Construction,Fabric Display,"Montreal, Quebec",15/09/2025,2025-09-20,47,$473.4,Processing
ORD2025710,Nike,Retail,banner print,"Quebec City, Quebec",29/11/2025,2025-12-05,88,$130.89,Processing
ORD2025711,Cineplex,Construction,LED signage,"Edmonton, Alberta",2025-02-01,06-Feb-2025,107,$254.44,Delivered
ORD2025712,Bell,Sports,Fabric Display,"Edmonton, Alberta",14/11/2025,2025-11-19,69,289.37,Processing
ORD2025713,Cineplex,Construction,Banner Print,"Halifax, Nova Scotia",2025-11-06,2025-11-10,10,$126.92,Shipped
ORD2025714,Rogers,Sports,Acrylic Panel,"Montreal, Quebec",2025-06-13,2025-06-19,14,317.62,Processing
ORD2025715,Rogers,Retail,Fabric Display,"Brampton, Ontario",15/11/2025,2025-11-19,193,489.36,Processing
ORD2025716,Cineplex,Retail,Fabric Display,"Surrey, British Columbia",2025-01-27,01-Feb-2025,185,268.35,Processing
ORD2025717,Bell,Hospitality,Banner Print,"Vancouver, British Columbia",2025-08-22,23-Aug-2025,91,463.78,Shipped
ORD2025718,Adidas,Retail,LED signage,"Quebec City, Quebec",2025-02-15,2025-02-17,106,$386.47,Delivered
ORD2025719,Walmart,Construction,banner print,"Brampton, Ontario",2025-08-02,2025-08-04,9,179.75,Delivered
ORD2025720,Bell,Sports,banner print,"Toronto, Ontario",09/07/2025,2025-07-10,139,$408.88,Shipped
ORD2025721,Adidas,Construction,Acrylic Panel,"Brampton, Ontario",10/04/2025,2025-04-12,13,$133.01,Processing
ORD2025722,Lululemon,Construction,LED signage,"Vancouver, British Columbia",2025-02-24,2025-03-02,71,$267.66,Shipped
ORD2025723,Walmart,Hospitality,Banner Print,"Surrey, British Columbia",03/01/2025,06-Jan-2025,49,165.75,Processing
ORD2025724,Bell,Construction,Lightbox Frame,"Halifax, Nova Scotia",2025-11-06,2025-11-10,58,$97.51,Processing
ORD2025725,Nike,Events,," Winnipeg, Manitoba ",18/04/2025,23-Apr-2025,117,$343.15,Shipped
ORD2025726,Adidas,Construction,Acrylic Panel,"Surrey, British Columbia",2025-08-20,22-Aug-2025,174,$455.39,Shipped
ORD2025727,Walmart,Construction,,"Montreal, Quebec",04/01/2025,2025-01-08,44,239.36,Processing
ORD2025728,Bell,Events,LED signage,"Surrey, British Columbia",06/03/2025,10-Mar-2025,21,$151.26,Shipped
ORD2025729,FIFA,Construction,LED Signage,"Vancouver, British Columbia",2025-01-23,25-Jan-2025,142,$294.64,Processing
ORD2025730,Bell,Sports,,"Halifax, Nova Scotia",01/01/2025,2025-01-06,2,$156.65,Processing
ORD2025731,FIFA,Hospitality,Lightbox Frame,"Toronto, Ontario",25/08/2025,27-Aug-2025,66,405.08,Processing
ORD2025732,Nike,Events,Banner Print,"Toronto, Ontario",2025-10-01,06-Oct-2025,17,$388.88,Delivered
ORD2025733,FIFA,Retail,Lightbox Frame,"Surrey, British Columbia",2025-05-12,14-May-2025,127,$69.29,Processing
ORD2025734,Nike,Retail,Lightbox Frame,"Surrey, British Columbia",2025-07-24,30-Jul-2025,88,$353.64,Shipped
ORD2025735,Adidas,Retail,LED signage,"Edmonton, Alberta",08/03/2025,11-Mar-2025,176,427.05,Shipped
ORD2025736,Lululemon,Sports,LED signage,"Surrey, British Columbia",2025-12-03,2025-12-08,172,$444.96,Shipped
ORD2025737,Lululemon,Construction,LED signage,"Toronto, Ontario",31/10/2025,01-Nov-2025,56,$296.65,Processing
ORD2025738,Adidas,Hospitality,Lightbox Frame,"Montreal, Quebec",31/05/2025,04-Jun-2025,4,$370.29,Processing
ORD2025739,Rogers,Hospitality,LED signage," Winnipeg, Manitoba ",12/05/2025,2025-05-18,47,444.23,Delivered
ORD2025740,Bell,Sports,,"Halifax, Nova Scotia",01/01/2025,02-Jan-2025,184,$253.77,Delivered
ORD2025741,Rogers,Sports,banner print," Winnipeg, Manitoba ",08/04/2025,13-Apr-2025,128,$486.92,Processing
ORD2025742,Rogers,Hospitality,Banner Print,"Quebec City, Quebec",12/08/2025,17-Aug-2025,124,$419.48,Shipped
ORD2025743,Bell,Events,LED signage,"Toronto, Ontario",2025-01-12,18-Jan-2025,127,$414.54,Shipped
ORD2025744,Lululemon,Construction,Banner Print,"Toronto, Ontario",09/07/2025,2025-07-14,132,$102.09,Shipped
ORD2025745,Cineplex,Events,LED signage,"Quebec City, Quebec",2025-06-15,18-Jun-2025,123,$456.42,Processing
ORD2025746,Nike,Construction,LED signage,"Halifax, Nova Scotia",10/03/2025,2025-03-16,4,$430.64,Shipped
ORD2025747,Nike,Retail,LED Signage,"Montreal, Quebec",2025-03-04,05-Mar-2025,136,$115.44,Shipped
ORD2025748,Nike,Sports,Banner Print,"Surrey, British Columbia",30/06/2025,04-Jul-2025,6,115.23,Delivered
ORD2025749,Lululemon,Construction,Fabric Display,"Edmonton, Alberta",2025-03-01,2025-03-07,182,$418.02,Shipped
ORD2025750,Nike,Retail,LED signage,"Brampton, Ontario",25/02/2025,2025-03-02,3,$487.03,Shipped
ORD2025751,Rogers,Hospitality,Acrylic Panel,"Mississauga, Ontario",24/09/2025,28-Sep-2025,85,372.83,Processing
ORD2025752,Bell,Events,LED Signage,"Vancouver, British Columbia",2025-11-11,14-Nov-2025,114,137.54,Processing
ORD2025753,Walmart,Construction,Fabric Display,"Surrey, British Columbia",2025-08-28,03-Sep-2025,152,213.3,Delivered
ORD2025754,FIFA,Retail,,"Brampton, Ontario",2025-03-11,16-Mar-2025,12,76.12,Delivered
ORD2025755,Rogers,Hospitality,banner print,"Toronto, Ontario",21/02/2025,2025-02-23,134,$223.42,Processing
ORD2025756,Cineplex,Retail,LED Signage,"Mississauga, Ontario",20/12/2025,22-Dec-2025,77,$398.74,Delivered
ORD2025757,Bell,Hospitality,Acrylic Panel,"Calgary, Alberta",08/02/2025,10-Feb-2025,6,$231.45,Processing
ORD2025758,Walmart,Events,LED Signage,"Brampton, Ontario",24/10/2025,30-Oct-2025,22,$390.68,Shipped
ORD2025759,Lululemon,Retail,Fabric Display,"Brampton, Ontario",10/02/2025,2025-02-15,8,128.88,Shipped
ORD2025760,Adidas,Sports,LED signage,"Halifax, Nova Scotia",2025-09-16,2025-09-18,43,$82.96,Delivered
ORD2025761,Nike,Events,Lightbox Frame,"Surrey, British Columbia",2025-07-04,2025-07-08,17,$134.52,Processing
ORD2025762,Nike,Retail,banner print,"Toronto, Ontario",2025-05-02,2025-05-07,168,175.27,Processing
ORD2025763,Walmart,Retail,LED Signage," Winnipeg, Manitoba ",08/03/2025,11-Mar-2025,72,92.97,Delivered
ORD2025764,Nike,Sports,Fabric Display,"Brampton, Ontario",2025-10-30,03-Nov-2025,156,$182.82,Shipped
ORD2025765,Cineplex,Sports,Fabric Display,"Edmonton, Alberta",04/09/2025,08-Sep-2025,171,478.98,Shipped
ORD2025766,Bell,Sports,LED Signage,"Toronto, Ontario",21/06/2025,2025-06-22,196,$171.67,Processing
ORD2025767,Cineplex,Events,LED Signage,"Surrey, British Columbia",26/01/2025,31-Jan-2025,82,120.78,Delivered
ORD2025768,Nike,Construction,banner print,"Surrey, British Columbia",2025-03-13,14-Mar-2025,177,44.77,Shipped
ORD2025769,FIFA,Retail,Banner Print,"Toronto, Ontario",29/10/2025,2025-11-03,54,122.05,Shipped
ORD2025770,Lululemon,Retail,LED Signage,"Calgary, Alberta",24/10/2025,2025-10-29,72,$176.87,Shipped
ORD2025771,Nike,Sports,,"Calgary, Alberta",2025-06-20,26-Jun-2025,41,455.14,Delivered
ORD2025772,Adidas,Events,banner print,"Edmonton, Alberta",20/12/2025,2025-12-25,94,$402.97,Delivered
ORD2025773,Nike,Events,LED Signage,"Mississauga, Ontario",26/03/2025,2025-03-31,61,$50.3,Shipped
ORD2025774,Rogers,Retail,Fabric Display,"Toronto, Ontario",2025-08-03,2025-08-08,82,10.45,Processing
ORD2025775,Nike,Retail,Banner Print,"Montreal, Quebec",02/06/2025,07-Jun-2025,170,152.89,Processing
ORD2025776,Adidas,Construction,Acrylic Panel,"Mississauga, Ontario",22/03/2025,24-Mar-2025,60,216.57,Shipped
ORD2025777,Bell,Construction,Acrylic Panel,"Brampton, Ontario",11/06/2025,13-Jun-2025,170,$283.81,Processing
ORD2025778,Nike,Sports,banner print,"Edmonton, Alberta",2025-03-31,2025-04-02,128,339.71,Shipped
ORD2025779,Rogers,Events,banner print,"Brampton, Ontario",2025-05-28,29-May-2025,100,$328.72,Shipped
ORD2025780,Bell,Events,banner print,"Surrey, British Columbia",2025-11-16,22-Nov-2025,52,174.51,Shipped
ORD2025781,Rogers,Sports,banner print,"Montreal, Quebec",2025-12-09,2025-12-14,52,44.1,Processing
ORD2025782,Nike,Retail,Banner Print,"Brampton, Ontario",30/06/2025,06-Jul-2025,196,378.22,Delivered
ORD2025783,Rogers,Retail,Banner Print,"Vancouver, British Columbia",2025-05-27,2025-05-30,121,268.84,Delivered
ORD2025784,Lululemon,Retail,LED Signage,"Halifax, Nova Scotia",18/05/2025,22-May-2025,64,$452.68,Shipped
ORD2025785,Nike,Hospitality,Lightbox Frame,"Toronto, Ontario",28/06/2025,02-Jul-2025,116,$325.25,Shipped
ORD2025786,FIFA,Retail,banner print,"Toronto, Ontario",05/09/2025,2025-09-10,179,$445.84,Processing
ORD2025787,FIFA,Hospitality,banner print,"Toronto, Ontario",02/09/2025,08-Sep-2025,2,442.36,Delivered
ORD2025788,Bell,Retail,Lightbox Frame,"Brampton, Ontario",2025-09-05,2025-09-06,14,$111.92,Processing
ORD2025789,Adidas,Sports,Banner Print,"Calgary, Alberta",05/03/2025,2025-03-10,132,53.09,Delivered
ORD2025790,FIFA,Construction,Acrylic Panel,"Edmonton, Alberta",26/04/2025,2025-04-30,150,$480.61,Delivered
ORD2025791,Walmart,Events,banner print,"Brampton, Ontario",23/08/2025,2025-08-27,56,92.7,Processing
ORD2025792,Bell,Sports,LED signage," Winnipeg, Manitoba ",2025-05-18,24-May-2025,178,$418.06,Shipped
ORD2025793,Adidas,Hospitality,Acrylic Panel,"Vancouver, British Columbia",27/11/2025,02-Dec-2025,110,476.53,Delivered
ORD2025794,Adidas,Hospitality,,"Vancouver, British Columbia",2025-08-25,2025-08-30,104,499.03,Delivered
ORD2025795,Walmart,Sports,Fabric Display,"Mississauga, Ontario",2025-12-24,2025-12-27,63,305.22,Processing
ORD2025796,Walmart,Construction,banner print,"Mississauga, Ontario",28/03/2025,2025-04-02,128,140.94,Shipped
ORD2025797,Nike,Construction,LED Signage,"Brampton, Ontario",17/07/2025,19-Jul-2025,191,$334.22,Shipped
ORD2025798,Adidas,Events,banner print,"Halifax, Nova Scotia",28/04/2025,2025-04-29,54,83.59,Shipped
ORD2025799,Adidas,Events,LED Signage," Winnipeg, Manitoba ",12/07/2025,2025-07-15,120,$89.93,Shipped
ORD2025800,Lululemon,Sports,Fabric Display,"Toronto, Ontario",03/06/2025,2025-06-06,153,186.25,Shipped
ORD2025801,Cineplex,Hospitality,,"Montreal, Quebec",12/05/2025,15-May-2025,67,338.84,Shipped
ORD2025802,Bell,Construction,LED signage,"Quebec City, Quebec",17/07/2025,20-Jul-2025,10,289.38,Processing
ORD2025803,Rogers,Sports,,"Quebec City, Quebec",2025-08-10,14-Aug-2025,39,$205.74,Delivered
ORD2025804,Nike,Events,,"Montreal, Quebec",2025-04-23,2025-04-27,132,$105.7,Shipped
ORD2025805,Bell,Events,banner print,"Vancouver, British Columbia",28/09/2025,2025-10-01,76,304.66,Processing
ORD2025806,Nike,Construction,Acrylic Panel,"Mississauga, Ontario",2025-03-18,21-Mar-2025,11,93.02,Shipped
ORD2025807,Bell,Events,Acrylic Panel,"Surrey, British Columbia",08/11/2025,09-Nov-2025,40,291.81,Delivered
ORD2025808,FIFA,Retail,LED Signage,"Montreal, Quebec",2025-06-18,20-Jun-2025,166,145.83,Shipped
ORD2025809,Nike,Construction,LED Signage,"Quebec City, Quebec",19/04/2025,2025-04-25,113,$430.94,Processing
ORD2025810,FIFA,Construction,LED Signage,"Vancouver, British Columbia",2025-11-21,24-Nov-2025,39,$55.27,Processing
ORD2025811,Walmart,Retail,Fabric Display,"Calgary, Alberta",16/02/2025,2025-02-21,15,438.03,Shipped
ORD2025812,Nike,Sports,banner print,"Vancouver, British Columbia",2025-09-25,2025-09-29,146,189.58,Shipped
ORD2025813,FIFA,Construction,LED Signage," Winnipeg, Manitoba ",14/07/2025,16-Jul-2025,49,$415.83,Delivered
ORD2025814,Cineplex,Hospitality,LED Signage,"Vancouver, British Columbia",2025-02-16,2025-02-22,51,$490.38,Processing
ORD2025815,Bell,Events,banner print," Winnipeg, Manitoba ",2025-01-24,28-Jan-2025,92,$29.78,Delivered
ORD2025816,Rogers,Retail,Banner Print,"Montreal, Quebec",2025-04-16,2025-04-19,165,108.45,Delivered
ORD2025817,Rogers,Construction,Fabric Display,"Montreal, Quebec",2025-11-09,14-Nov-2025,188,$372.83,Shipped
ORD2025818,Cineplex,Retail,LED signage," Winnipeg, Manitoba ",30/01/2025,02-Feb-2025,27,446.1,Shipped
ORD2025819,Bell,Hospitality,,"Vancouver, British Columbia",25/04/2025,2025-04-26,157,$122.46,Processing
ORD2025820,Adidas,Construction,,"Edmonton, Alberta",2025-07-31,01-Aug-2025,88,$239.11,Processing
ORD2025821,Bell,Construction,,"Calgary, Alberta",01/11/2025,07-Nov-2025,146,224.94,Delivered
ORD2025822,Adidas,Events,Acrylic Panel,"Calgary, Alberta",2025-05-23,28-May-2025,123,429.91,Shipped
ORD2025823,Cineplex,Construction,LED Signage,"Surrey, British Columbia",2025-01-16,2025-01-19,179,168.82,Processing
ORD2025824,Nike,Events,LED signage,"Halifax, Nova Scotia",02/09/2025,2025-09-08,70,481.18,Shipped
ORD2025825,Rogers,Construction,Lightbox Frame,"Vancouver, British Columbia",2025-09-28,29-Sep-2025,186,356.4,Processing
ORD2025826,Adidas,Events,banner print,"Surrey, British Columbia",02/12/2025,03-Dec-2025,147,$53.36,Delivered
ORD2025827,FIFA,Hospitality,Acrylic Panel,"Surrey, British Columbia",13/11/2025,2025-11-14,195,$224.48,Processing
ORD2025828,Cineplex,Hospitality,,"Calgary, Alberta",2025-07-24,2025-07-26,80,$374.04,Shipped
ORD2025829,Rogers,Sports,banner print,"Vancouver, British Columbia",23/08/2025,2025-08-28,156,$86.09,Shipped
ORD2025830,Bell,Construction,LED signage,"Surrey, British Columbia",22/01/2025,2025-01-25,134,$246.22,Delivered
ORD2025831,Lululemon,Hospitality,LED Signage,"Mississauga, Ontario",04/12/2025,2025-12-06,29,$151.09,Processing
ORD2025832,Walmart,Hospitality,Lightbox Frame,"Mississauga, Ontario",10/10/2025,12-Oct-2025,67,450.48,Processing
ORD2025833,Cineplex,Sports,banner print,"Mississauga, Ontario",2025-04-22,2025-04-23,118,$248.5,Processing
ORD2025834,Walmart,Construction,Banner Print,"Mississauga, Ontario",2025-11-05,06-Nov-2025,125,262.93,Processing
ORD2025835,Adidas,Construction,banner print,"Quebec City, Quebec",11/12/2025,14-Dec-2025,130,$373.02,Delivered
ORD2025836,Lululemon,Construction,Acrylic Panel,"Vancouver, British Columbia",2025-05-30,04-Jun-2025,185,$305.61,Delivered
ORD2025837,FIFA,Hospitality,LED Signage,"Vancouver, British Columbia",2025-12-17,2025-12-18,145,$128.86,Shipped
ORD2025838,FIFA,Events,Acrylic Panel,"Toronto, Ontario",15/12/2025,16-Dec-2025,179,163.21,Shipped
ORD2025839,Nike,Retail,Lightbox Frame,"Surrey, British Columbia",11/10/2025,13-Oct-2025,9,175.21,Delivered
ORD2025840,Bell,Hospitality,Lightbox Frame,"Brampton, Ontario",2025-02-26,02-Mar-2025,27,21.55,Processing
ORD2025841,Nike,Events,banner print,"Edmonton, Alberta",2025-06-12,2025-06-17,61,$183.87,Shipped
ORD2025842,Rogers,Hospitality,Lightbox Frame,"Edmonton, Alberta",10/02/2025,2025-02-11,148,$151.49,Delivered
ORD2025843,Rogers,Sports,Lightbox Frame,"Quebec City, Quebec",2025-10-26,2025-10-29,162,174.32,Delivered
ORD2025844,Cineplex,Events,Banner Print,"Montreal, Quebec",2025-03-16,2025-03-21,155,$144.88,Shipped
ORD2025845,Lululemon,Construction,Lightbox Frame,"Surrey, British Columbia",08/11/2025,10-Nov-2025,102,$138.65,Delivered
ORD2025846,Cineplex,Sports,,"Mississauga, Ontario",2025-01-03,06-Jan-2025,9,48.77,Delivered
ORD2025847,Rogers,Hospitality,banner print,"Calgary, Alberta",2025-11-10,2025-11-13,189,$163.45,Processing
ORD2025848,Bell,Construction,LED Signage,"Calgary, Alberta",09/05/2025,12-May-2025,154,492.52,Shipped
ORD2025849,Adidas,Events,Acrylic Panel,"Edmonton, Alberta",24/12/2025,28-Dec-2025,172,$134.7,Processing
ORD2025850,Adidas,Construction,LED signage,"Vancouver, British Columbia",14/06/2025,20-Jun-2025,124,385.25,Shipped
ORD2025851,Bell,Construction,Lightbox Frame,"Quebec City, Quebec",2025-04-16,2025-04-20,41,279.49,Shipped
ORD2025852,Cineplex,Events,Fabric Display,"Toronto, Ontario",2025-11-20,24-Nov-2025,187,364.57,Delivered
ORD2025853,Bell,Retail,LED Signage,"Toronto, Ontario",2025-12-04,05-Dec-2025,103,185.87,Delivered
ORD2025854,FIFA,Sports,banner print,"Quebec City, Quebec",2025-04-14,2025-04-19,180,492.88,Processing
ORD2025855,Lululemon,Hospitality,banner print," Winnipeg, Manitoba ",27/12/2025,2026-01-02,170,494.07,Processing
ORD2025856,Walmart,Hospitality,LED Signage," Winnipeg, Manitoba ",01/10/2025,04-Oct-2025,179,471.75,Processing
ORD2025857,Cineplex,Hospitality,Banner Print,"Vancouver, British Columbia",29/03/2025,01-Apr-2025,127,$387.24,Delivered
ORD2025858,Rogers,Hospitality,Fabric Display,"Edmonton, Alberta",06/04/2025,2025-04-08,29,$366.96,Shipped
ORD2025859,Rogers,Sports,Lightbox Frame,"Halifax, Nova Scotia",2025-06-08,2025-06-13,34,$433.73,Shipped
ORD2025860,Bell,Sports,Lightbox Frame,"Vancouver, British Columbia",22/02/2025,2025-02-28,49,331.11,Delivered
ORD2025861,Lululemon,Sports,Lightbox Frame,"Montreal, Quebec",04/11/2025,10-Nov-2025,35,85.25,Processing
ORD2025862,Adidas,Hospitality,Fabric Display,"Calgary, Alberta",2025-02-21,2025-02-26,25,474.69,Delivered
ORD2025863,Lululemon,Sports,Lightbox Frame,"Toronto, Ontario",11/12/2025,2025-12-14,78,193.89,Shipped
ORD2025864,FIFA,Hospitality,LED signage,"Surrey, British Columbia",2025-03-05,2025-03-06,29,301.52,Shipped
ORD2025865,Cineplex,Construction,Banner Print,"Edmonton, Alberta",2025-02-01,2025-02-02,149,434.97,Delivered
ORD2025866,Bell,Sports,LED Signage,"Mississauga, Ontario",07/11/2025,2025-11-12,5,173.8,Shipped
ORD2025867,Rogers,Sports,Banner Print,"Brampton, Ontario",2025-09-02,03-Sep-2025,139,177.29,Processing
ORD2025868,Walmart,Retail,Banner Print,"Mississauga, Ontario",13/11/2025,18-Nov-2025,192,84.52,Delivered
ORD2025869,Rogers,Construction,Acrylic Panel,"Mississauga, Ontario",05/09/2025,2025-09-08,79,$285.01,Shipped
ORD2025870,FIFA,Hospitality,,"Calgary, Alberta",2025-03-10,11-Mar-2025,10,$179.86,Delivered
ORD2025871,Rogers,Sports,Lightbox Frame,"Halifax, Nova Scotia",05/02/2025,2025-02-09,114,$273.23,Processing
ORD2025872,Lululemon,Hospitality,Lightbox Frame,"Calgary, Alberta",2025-02-28,2025-03-06,142,136.96,Delivered
ORD2025873,FIFA,Retail,banner print,"Calgary, Alberta",08/09/2025,11-Sep-2025,13,$168.82,Processing
ORD2025874,Walmart,Construction,Acrylic Panel,"Toronto, Ontario",2025-08-01,05-Aug-2025,171,$130.62,Shipped
ORD2025875,Nike,Construction,,"Mississauga, Ontario",14/06/2025,18-Jun-2025,66,$226.07,Processing
ORD2025876,Rogers,Construction,LED signage,"Montreal, Quebec",12/09/2025,13-Sep-2025,28,474.57,Delivered
ORD2025877,Nike,Sports,banner print,"Vancouver, British Columbia",31/10/2025,02-Nov-2025,118,$230.81,Processing
ORD2025878,Cineplex,Retail,Fabric Display,"Brampton, Ontario",01/11/2025,2025-11-03,175,$218.03,Processing
ORD2025879,Rogers,Retail,LED Signage,"Brampton, Ontario",04/02/2025,2025-02-10,23,$108.68,Delivered
ORD2025880,FIFA,Sports,Banner Print,"Halifax, Nova Scotia",05/10/2025,10-Oct-2025,5,$307.1,Processing
ORD2025881,FIFA,Retail,Fabric Display,"Vancouver, British Columbia",2025-04-27,2025-05-01,89,$411.57,Processing
ORD2025882,FIFA,Construction,Lightbox Frame,"Mississauga, Ontario",2025-04-04,06-Apr-2025,107,197.52,Delivered
ORD2025883,Lululemon,Construction,LED Signage,"Halifax, Nova Scotia",2025-06-16,2025-06-20,102,44.47,Delivered
ORD2025884,Rogers,Sports,LED signage,"Toronto, Ontario",2025-05-15,17-May-2025,92,333.1,Processing
ORD2025885,Bell,Sports,Fabric Display,"Toronto, Ontario",14/07/2025,20-Jul-2025,176,$281.38,Delivered
ORD2025886,FIFA,Construction,,"Mississauga, Ontario",2025-08-16,20-Aug-2025,195,$30.66,Delivered
ORD2025887,Lululemon,Hospitality,LED Signage,"Vancouver, British Columbia",2025-06-26,2025-06-28,118,152.64,Processing
ORD2025888,Bell,Hospitality,Lightbox Frame,"Quebec City, Quebec",2025-02-09,15-Feb-2025,162,$172.43,Shipped
ORD2025889,FIFA,Construction,Fabric Display,"Edmonton, Alberta",18/02/2025,2025-02-20,96,$311.36,Shipped
ORD2025890,Walmart,Retail,Banner Print," Winnipeg, Manitoba ",04/08/2025,2025-08-09,117,429.62,Shipped
ORD2025891,Nike,Events,LED signage,"Edmonton, Alberta",23/10/2025,2025-10-25,19,197.41,Delivered
ORD2025892,Rogers,Retail,LED Signage,"Brampton, Ontario",12/08/2025,2025-08-15,2,378.77,Delivered
ORD2025893,Cineplex,Construction,LED signage,"Halifax, Nova Scotia",11/08/2025,15-Aug-2025,87,54.21,Processing
ORD2025894,FIFA,Construction,Banner Print,"Edmonton, Alberta",20/02/2025,23-Feb-2025,144,140.52,Shipped
ORD2025895,Cineplex,Sports,Lightbox Frame,"Calgary, Alberta",2025-06-05,07-Jun-2025,45,$316.93,Delivered
ORD2025896,Bell,Sports,banner print,"Vancouver, British Columbia",2025-03-17,2025-03-21,3,162.85,Delivered
ORD2025897,FIFA,Sports,LED signage,"Mississauga, Ontario",2025-02-08,11-Feb-2025,148,315.16,Processing
ORD2025898,Rogers,Sports,Banner Print,"Edmonton, Alberta",27/12/2025,2026-01-02,116,164.33,Delivered
ORD2025899,Walmart,Hospitality,LED Signage," Winnipeg, Manitoba ",22/07/2025,24-Jul-2025,187,115.26,Delivered
ORD2025900,Cineplex,Construction,LED signage,"Surrey, British Columbia",05/12/2025,2025-12-08,14,$426.33,Shipped
ORD2025901,Bell,Events,Lightbox Frame,"Halifax, Nova Scotia",29/06/2025,2025-07-03,196,$153.94,Processing
ORD2025902,Lululemon,Hospitality,Fabric Display,"Edmonton, Alberta",28/01/2025,2025-02-03,71,409.82,Delivered
ORD2025903,FIFA,Events,Acrylic Panel,"Quebec City, Quebec",2025-12-20,25-Dec-2025,63,$166.47,Delivered
ORD2025904,Nike,Retail,LED Signage,"Calgary, Alberta",2025-02-04,2025-02-07,76,282.96,Delivered
ORD2025905,Adidas,Hospitality,Lightbox Frame,"Toronto, Ontario",2025-11-04,09-Nov-2025,12,$77.2,Shipped
ORD2025906,Walmart,Retail,Banner Print,"Brampton, Ontario",2025-09-22,2025-09-27,118,139.25,Processing
ORD2025907,Adidas,Retail,Fabric Display,"Calgary, Alberta",2025-05-12,2025-05-18,194,357.14,Delivered
ORD2025908,Walmart,Sports,Lightbox Frame,"Surrey, British Columbia",10/11/2025,2025-11-16,17,$102.41,Delivered
ORD2025909,Cineplex,Sports,Banner Print,"Vancouver, British Columbia",02/01/2025,2025-01-07,158,118.83,Delivered
ORD2025910,Adidas,Hospitality,Banner Print,"Vancouver, British Columbia",2025-03-29,04-Apr-2025,124,94.9,Delivered
ORD2025911,Nike,Events,Fabric Display,"Surrey, British Columbia",21/01/2025,22-Jan-2025,145,$401.19,Shipped
ORD2025912,FIFA,Sports,banner print,"Halifax, Nova Scotia",03/03/2025,06-Mar-2025,197,39.28,Shipped
ORD2025913,FIFA,Events,LED Signage,"Mississauga, Ontario",2025-10-18,24-Oct-2025,153,$488.21,Processing
ORD2025914,Adidas,Events,Lightbox Frame,"Surrey, British Columbia",2025-06-15,2025-06-16,17,436.22,Delivered
ORD2025915,Cineplex,Sports,,"Toronto, Ontario",2025-05-31,2025-06-06,10,$242.44,Delivered
ORD2025916,Bell,Sports,banner print,"Edmonton, Alberta",2025-06-27,02-Jul-2025,193,434.5,Shipped
ORD2025917,Adidas,Construction,banner print,"Mississauga, Ontario",2025-02-21,24-Feb-2025,101,329.39,Shipped
ORD2025918,Lululemon,Construction,LED Signage,"Quebec City, Quebec",07/07/2025,09-Jul-2025,153,$106.69,Processing
ORD2025919,FIFA,Events,Banner Print,"Toronto, Ontario",02/02/2025,03-Feb-2025,28,$334.49,Shipped
ORD2025920,Nike,Construction,Lightbox Frame," Winnipeg, Manitoba ",09/01/2025,15-Jan-2025,137,$421.4,Delivered
ORD2025921,FIFA,Hospitality,,"Halifax, Nova Scotia",2025-04-12,17-Apr-2025,91,$193.84,Delivered
ORD2025922,Nike,Hospitality,Acrylic Panel,"Brampton, Ontario",2025-10-29,2025-11-01,173,207.21,Shipped
ORD2025923,Rogers,Events,LED Signage,"Halifax, Nova Scotia",08/06/2025,2025-06-11,22,259.56,Delivered
ORD2025924,Rogers,Sports,Banner Print,"Edmonton, Alberta",20/10/2025,2025-10-23,96,$274.83,Delivered
ORD2025925,Nike,Retail,,"Montreal, Quebec",30/03/2025,2025-04-01,189,199.2,Delivered
